# Wave Flux Err
6.218839419709855065e+03 1.006159986137784790e+00 2.000000000000000042e-02
6.218859429714857470e+03 9.921660069659841152e-01 2.000000000000000042e-02
6.218879439719859874e+03 1.005381520091810588e+00 2.000000000000000042e-02
6.218899449724862279e+03 9.931351386953198856e-01 2.000000000000000042e-02
6.218919459729864684e+03 1.012430424926715089e+00 2.000000000000000042e-02
6.218939469734867089e+03 9.926067833191097867e-01 2.000000000000000042e-02
6.218959479739869494e+03 1.007541000814571541e+00 2.000000000000000042e-02
6.218979489744872808e+03 9.994137395456249573e-01 2.000000000000000042e-02
6.218999499749875213e+03 1.022520003703910163e+00 2.000000000000000042e-02
6.219019509754877618e+03 9.989711270722761993e-01 2.000000000000000042e-02
6.219039519759880022e+03 9.645383550220164581e-01 2.000000000000000042e-02
6.219059529764882427e+03 1.025237437229161941e+00 2.000000000000000042e-02
6.219079539769884832e+03 9.818843640130670014e-01 2.000000000000000042e-02
6.219099549774887237e+03 9.869236860595789196e-01 2.000000000000000042e-02
6.219119559779889642e+03 9.880857897408088508e-01 2.000000000000000042e-02
6.219139569784892046e+03 1.027487780261193251e+00 2.000000000000000042e-02
6.219159579789895361e+03 9.572855368813644183e-01 2.000000000000000042e-02
6.219179589794897765e+03 1.062753994584446193e+00 2.000000000000000042e-02
6.219199599799900170e+03 1.021120162830110312e+00 2.000000000000000042e-02
6.219219609804902575e+03 1.004463807656231999e+00 2.000000000000000042e-02
6.219239619809904980e+03 9.989011520735858740e-01 2.000000000000000042e-02
6.219259629814907385e+03 1.005710116282810818e+00 2.000000000000000042e-02
6.219279639819909789e+03 1.010421486040559591e+00 2.000000000000000042e-02
6.219299649824912194e+03 1.012903351866938584e+00 2.000000000000000042e-02
6.219319659829914599e+03 1.011111132130701362e+00 2.000000000000000042e-02
6.219339669834917004e+03 1.001790659086243762e+00 2.000000000000000042e-02
6.219359679839920318e+03 9.960522796933883871e-01 2.000000000000000042e-02
6.219379689844922723e+03 9.969735850528300691e-01 2.000000000000000042e-02
6.219399699849925128e+03 9.961008877332603317e-01 2.000000000000000042e-02
6.219419709854927532e+03 1.022674457880194732e+00 2.000000000000000042e-02
6.219439719859929937e+03 1.011870192979211103e+00 2.000000000000000042e-02
6.219459729864932342e+03 9.411912884193291973e-01 2.000000000000000042e-02
6.219479739869934747e+03 1.013117079210584803e+00 2.000000000000000042e-02
6.219499749874937152e+03 1.003893790130168551e+00 2.000000000000000042e-02
6.219519759879939556e+03 9.996248936511841210e-01 2.000000000000000042e-02
6.219539769884942871e+03 9.922287022512105148e-01 2.000000000000000042e-02
6.219559779889945275e+03 1.022481328234244424e+00 2.000000000000000042e-02
6.219579789894947680e+03 1.018949605587242013e+00 2.000000000000000042e-02
6.219599799899950085e+03 9.845415254873683963e-01 2.000000000000000042e-02
6.219619809904952490e+03 1.008140127074254266e+00 2.000000000000000042e-02
6.219639819909954895e+03 9.805659491177973752e-01 2.000000000000000042e-02
6.219659829914957299e+03 9.724067229787112243e-01 2.000000000000000042e-02
6.219679839919959704e+03 9.874647442376364159e-01 2.000000000000000042e-02
6.219699849924962109e+03 1.017246960621182250e+00 2.000000000000000042e-02
6.219719859929965423e+03 1.019061594514355518e+00 2.000000000000000042e-02
6.219739869934967828e+03 1.010260804431368120e+00 2.000000000000000042e-02
6.219759879939970233e+03 1.014501014178320615e+00 2.000000000000000042e-02
6.219779889944972638e+03 1.010322666550640180e+00 2.000000000000000042e-02
6.219799899949975043e+03 9.871694712102672131e-01 2.000000000000000042e-02
6.219819909954977447e+03 1.008637556201488428e+00 2.000000000000000042e-02
6.219839919959979852e+03 1.016007297802945519e+00 2.000000000000000042e-02
6.219859929964982257e+03 1.015084935544969813e+00 2.000000000000000042e-02
6.219879939969984662e+03 1.023777377503598096e+00 2.000000000000000042e-02
6.219899949974987067e+03 1.014165187403957669e+00 2.000000000000000042e-02
6.219919959979990381e+03 1.007028074052343403e+00 2.000000000000000042e-02
6.219939969984992786e+03 1.021402113026464997e+00 2.000000000000000042e-02
6.219959979989995190e+03 9.994686803327338387e-01 2.000000000000000042e-02
6.219979989994997595e+03 9.823616087817641507e-01 2.000000000000000042e-02
