# Wave Flux Err
6.218839419709855065e+03 1.006160934084496139e+00 2.000000000000000042e-02
6.218859429714857470e+03 9.921669521079224952e-01 2.000000000000000042e-02
6.218879439719859874e+03 1.005382462442663272e+00 2.000000000000000042e-02
6.218899449724862279e+03 9.931360782686755595e-01 2.000000000000000042e-02
6.218919459729864684e+03 1.012431361736071178e+00 2.000000000000000042e-02
6.218939469734867089e+03 9.926077173778693474e-01 2.000000000000000042e-02
6.218959479739869494e+03 1.007541932136045704e+00 2.000000000000000042e-02
6.218979489744872808e+03 9.994146681430330359e-01 2.000000000000000042e-02
6.218999499749875213e+03 1.022520929590379657e+00 2.000000000000000042e-02
6.219019509754877618e+03 9.989720502608456787e-01 2.000000000000000042e-02
6.219039519759880022e+03 9.645392755256352313e-01 2.000000000000000042e-02
6.219059529764882427e+03 1.025238355060690054e+00 2.000000000000000042e-02
6.219079539769884832e+03 9.818852791852781259e-01 2.000000000000000042e-02
6.219099549774887237e+03 9.869245985851591296e-01 2.000000000000000042e-02
6.219119559779889642e+03 9.880866996323586227e-01 2.000000000000000042e-02
6.219139569784892046e+03 1.027488687531227018e+00 2.000000000000000042e-02
6.219159579789895361e+03 9.572864415423114615e-01 2.000000000000000042e-02
6.219179589794897765e+03 1.062754896648654412e+00 2.000000000000000042e-02
6.219199599799900170e+03 1.021121062309841232e+00 2.000000000000000042e-02
6.219219609804902575e+03 1.004464704563668098e+00 2.000000000000000042e-02
6.219239619809904980e+03 9.989020464208252514e-01 2.000000000000000042e-02
6.219259629814907385e+03 1.005711008081873858e+00 2.000000000000000042e-02
6.219279639819909789e+03 1.010422375303382969e+00 2.000000000000000042e-02
6.219299649824912194e+03 1.012904238605381035e+00 2.000000000000000042e-02
6.219319659829914599e+03 1.011112016356542576e+00 2.000000000000000042e-02
6.219339669834917004e+03 1.001791540811185266e+00 2.000000000000000042e-02
6.219359679839920318e+03 9.960531589290545496e-01 2.000000000000000042e-02
6.219379689844922723e+03 9.969744618107688749e-01 2.000000000000000042e-02
6.219399699849925128e+03 9.961017620249423832e-01 2.000000000000000042e-02
6.219419709854927532e+03 1.022675329717015469e+00 2.000000000000000042e-02
6.219439719859929937e+03 1.011871062372493135e+00 2.000000000000000042e-02
6.219459729864932342e+03 9.411921553803176410e-01 2.000000000000000042e-02
6.219479739869934747e+03 1.013117943750453165e+00 2.000000000000000042e-02
6.219499749874937152e+03 1.003894652260017617e+00 2.000000000000000042e-02
6.219519759879939556e+03 9.996257533820405161e-01 2.000000000000000042e-02
6.219539769884942871e+03 9.922295595940309187e-01 2.000000000000000042e-02
6.219559779889945275e+03 1.022482183199915351e+00 2.000000000000000042e-02
6.219579789894947680e+03 1.018950458186576480e+00 2.000000000000000042e-02
6.219599799899950085e+03 9.845423757311114743e-01 2.000000000000000042e-02
6.219619809904952490e+03 1.008140974973080972e+00 2.000000000000000042e-02
6.219639819909954895e+03 9.805667946823155567e-01 2.000000000000000042e-02
6.219659829914957299e+03 9.724075662194595626e-01 2.000000000000000042e-02
6.219679839919959704e+03 9.874655851650840921e-01 2.000000000000000042e-02
6.219699849924962109e+03 1.017247799245734052e+00 2.000000000000000042e-02
6.219719859929965423e+03 1.019062430846348066e+00 2.000000000000000042e-02
6.219739869934967828e+03 1.010261638481073865e+00 2.000000000000000042e-02
6.219759879939970233e+03 1.014501845955946058e+00 2.000000000000000042e-02
6.219779889944972638e+03 1.010323496029550183e+00 2.000000000000000042e-02
6.219799899949975043e+03 9.871702983545269650e-01 2.000000000000000042e-02
6.219819909954977447e+03 1.008638380929012701e+00 2.000000000000000042e-02
6.219839919959979852e+03 1.016008119956014033e+00 2.000000000000000042e-02
6.219859929964982257e+03 1.015085754856977163e+00 2.000000000000000042e-02
6.219879939969984662e+03 1.023778193573956719e+00 2.000000000000000042e-02
6.219899949974987067e+03 1.014165999699583098e+00 2.000000000000000042e-02
6.219919959979990381e+03 1.007028881954535660e+00 2.000000000000000042e-02
6.219939969984992786e+03 1.021402915931400202e+00 2.000000000000000042e-02
6.219959979989995190e+03 9.994694777924729712e-01 2.000000000000000042e-02
6.219979989994997595e+03 9.823624006490057070e-01 2.000000000000000042e-02
